k,f,grad_norm,t_k,rk_residual
357,989.5770252707593,1.3628672837652283,0.0078125,469.9173817291187
358,989.577016706219,1.3512029986578893,0.001953125,468.8079498979737
359,989.5754013844942,0.4951704722094087,0.0078125,343.9401136991577
360,989.5750482186422,1.146292022172933,0.00390625,459.63461889386656
361,989.575045130191,1.141277093271347,0.015625,459.4148305359026
362,989.575032188619,1.1227632196130912,0.015625,457.4777632931585
363,989.5750299108029,1.1046128439746625,0.000244140625,453.88589823846405
364,989.5750289090813,1.1036491606875574,0.0009765625,453.9237969196638
365,989.5750285608151,1.1021240033760134,0.0078125,453.81431365331474
366,989.5750283323025,1.0936484026304731,0.0009765625,452.00384040555343
367,989.5750280117553,1.092655466948762,0.0078125,451.8789516941334
368,989.5750262767025,1.085063069278598,0.0078125,450.8187950567255
369,989.5750230324286,1.0770773534815483,0.0009765625,449.5752086659734
370,989.5750228230687,1.0756444010826651,0.001953125,449.34201702565866
371,989.5739174263075,0.47134405379181943,0.0078125,308.30665002743837
372,989.573179382649,0.9406654270889601,0.015625,441.5829940673357
373,989.5731769057396,0.9268440857665735,0.00390625,439.27850587844017
374,989.5731755432533,0.9232728043607318,0.001953125,5620639.642383488
375,989.5731754451763,0.9212670929027457,0.0009765625,438.221169274744
376,989.573175217943,0.9202266184610947,0.00390625,438.17389919006877
377,989.5731070476152,1.2623480695667835,0.015625,502.6185035640408
378,989.5731056903505,1.2402248162318583,0.03125,499.28742927973724
379,989.573079175547,1.1986094714977615,0.00390625,494.4436479184985
380,989.573074541599,1.192753750282616,0.015625,493.943422520358
381,989.5730651038975,1.1721064662445972,0.0078125,491.10243546135877
382,989.5730592209434,1.1659202193940488,0.03125,489.37220590178595
383,989.5730533799322,1.1299043914774407,0.015625,482.32297158947017
384,989.5730458653295,1.114324303502127,0.015625,478.7807880081635
385,989.5730373097108,1.0972786601118103,0.000244140625,475.2972695162792
386,989.5730361802874,1.0979170223522745,0.0078125,475.31531234191164
387,989.5730343096178,1.0914155545482611,0.0009765625,473.049444728248
388,989.5730341636222,1.0903952974244076,0.015625,472.8208465181276
389,989.5730249594894,1.073654405832136,0.00390625,468.88309036297187
390,989.5730233603042,1.0685044336061849,0.0078125,467.89847733756267
391,989.5730226601115,1.0621605505110505,0.001953125,465.72803666756806
392,989.5730225299637,1.0599266563021352,0.0078125,465.20388523993427
393,989.5730204328896,1.0519443506420842,0.00390625,463.1424280432298
394,989.5730203391208,1.048667671890289,0.0078125,462.02924687280927
395,989.573017545394,1.0402404672602839,3.0517578125e-05,460.03342669221473
396,989.5730175450649,1.0401713145448195,0.00390625,460.02658970365735
397,989.5727108327419,1.349110056607578,0.001953125,475.3992260998513
398,989.5711349578885,0.5120179388592173,0.0078125,365.086313162338
399,989.5707969914978,1.2466376434506188,0.001953125,471.9270538131862
400,989.5707941786084,1.2418533998954615,0.0009765625,471.4270457677111
401,989.5707923495926,1.2393695622741254,0.00390625,471.50752100042746
402,989.5707888858901,1.2341022374037403,0.0078125,471.1795365649303
403,989.5707815937196,1.2245850113146137,0.001953125,470.13850592282085
404,989.5707788314969,1.2194108753245037,0.0078125,469.46793608574194
405,989.5707760739981,1.2104006746209768,0.0001220703125,468.47539336877225
406,989.5707735603123,1.2091645936576247,0.0078125,468.5368653107775
407,989.570766220175,1.1995305148738638,0.0078125,467.4120684696828
408,989.5707606296244,1.1904782969701746,0.00390625,466.18911581182147
409,989.5707596617611,1.186346389199119,0.0009765625,465.7269846268617
410,989.5707580745936,1.1842504432901402,0.015625,465.5828198286911
411,989.5707555072776,1.1687412032020188,0.0078125,462.9649400530737
412,989.5707508599548,1.159325907949435,0.001953125,461.4386713813316
413,989.5707506114366,1.1573144612337098,0.0078125,461.1126966237288
414,989.5707434346293,1.1471350448381357,0.0078125,459.48100441745567
415,989.570742241099,1.1389622756745728,0.001953125,457.8054407593339
416,989.5707420171308,1.137100859871037,0.001953125,457.48382027719964
417,989.5707417083254,1.1351272851901542,0.000244140625,457.13252936395594
418,989.5707393001081,1.1333669010799436,0.001953125,456.9161171529537
419,989.5707388252149,1.1314179864180425,0.00390625,456.5377490857125
420,989.5707365237706,1.1267881698548246,0.001953125,455.62953643128424
421,989.5695169779535,0.512050352757471,0.0078125,310.32315338120674
422,989.5687319735173,1.050654856510305,0.001953125,450.5552100179198
423,989.5687295336077,1.0481058609447764,0.001953125,450.4244806575321
424,989.5687274362608,1.0454400593136695,0.0078125,450.30486132360187
425,989.5687249682169,1.037534427858079,0.03125,448.74571282007724
426,989.5687205430788,1.0058870884829596,0.00390625,1446359.134590768
427,989.5687180846812,1.0015106011502781,0.0078125,440.36240659328433
